"","x"
"1",0.441309
"2",0.06994716
"3",0.6708863
"4",0.02701399
"5",0.5823497
"6",1.129789
"7",0.6442115
"8",0.7260673
"9",-1.040782
"10",-0.8222159
"11",2.101302
"12",-0.7502912
"13",-0.6840384
"14",-0.04661882
"15",-0.3436975
"16",-0.9536575
"17",0.2409516
"18",0.876805
"19",-0.1841169
"20",-0.8673353
"21",0.615246
"22",-0.9544398
"23",1.046133
"24",0.3514989
"25",0.4933184
"26",0.5433278
"27",-0.03795129
"28",-1.209014
"29",0.1124693
"30",0.1903974
"31",0.3108129
"32",0.1778043
"33",0.9429375
"34",-2.266753
"35",1.428826
"36",0.5627741
"37",-2.709518
"38",-1.730682
"39",-0.07807304
"40",-0.6408468
"41",-0.2270304
"42",1.685438
"43",-0.1973837
"44",-0.04554227
"45",0.007417329
"46",1.21505
"47",0.3616968
"48",-1.088058
"49",-1.76586
"50",0.4012345
"51",-0.03260177
"52",0.02891694
"53",-0.6947041
"54",0.8464504
"55",-0.7832526
"56",-1.724725
"57",-1.555115
"58",-1.144977
"59",0.2580556
"60",-0.957435
"61",0.2678142
"62",1.85544
"63",0.3868357
"64",-1.275973
"65",-1.239736
"66",-0.5420055
"67",-0.5669273
"68",-0.8295979
"69",0.05791984
"70",-0.00992101
"71",-0.9081823
"72",-0.4997303
"73",0.1181391
"74",-0.02805256
"75",0.3717586
"76",1.062805
"77",-0.09619913
"78",-0.2145921
"79",-1.213338
"80",-2.110498
"81",0.6832138
"82",-0.7480595
"83",0.7108479
"84",-1.058037
"85",-1.280942
"86",0.1507615
"87",-0.3936278
"88",0.4998264
"89",-0.01279895
"90",-0.445387
"91",1.84985
"92",0.09641957
"93",0.3531869
"94",0.7236038
"95",-0.9883421
"96",-0.5060708
"97",-1.075172
"98",0.2390379
"99",0.5099526
"100",-0.6813584
